X,Y,Z,VX,VY,VZ,R,P,Ya,VR,VP,VYa
7.4383373,-5.675818,0.8909348,-7.537337303161621,-5.202987194061279,1.4743355512619019,-71.78761727134099,-67.56585002459943,34.74006674145028,121.26644335482965,-112.91035577329019,30.82948974348367
7.400004,-5.7011747,0.89815617,-7.666740417480469,-5.071400165557861,1.4442687034606934,-72.5371827214257,-67.59205746044476,36.21797624386847,123.32476184234801,-108.92157310932694,29.544140349241065
7.361015,-5.7258844,0.9052231,-7.797764301300049,-4.941890716552734,1.4133867025375366,-73.22680643135438,-67.61122980144499,37.64175991220889,125.35011783693189,-104.82503055082839,28.272306191818622
7.321364,-5.7499576,0.9121318,-7.930198669433594,-4.814652919769287,1.381742000579834,-73.85477402364535,-67.6242549721922,39.00967946332778,127.38115654890522,-100.64395757116176,27.017810469604257
7.2810445,-5.7734065,0.9188788,-8.063933372497559,-4.689779758453369,1.3494048118591309,-74.41961700762707,-67.63199357652184,40.32034836882362,129.4351173757331,-96.3946988130109,25.78290372992949
7.2400494,-5.7962427,0.9254611,-8.19897747039795,-4.567259311676025,1.3164626359939575,-74.92016742095144,-67.63525157675592,41.57262940219961,131.5056892226225,-92.08571005056828,24.56818019925211
7.198375,-5.8184805,0.9318758,-8.3348388671875,-4.447485446929932,1.2829442024230957,-75.35534609372964,-67.63488957672992,42.76583612944416,133.65435745248178,-87.74679822937183,23.36010927282632
7.1560183,-5.840133,0.9381205,-8.471389770507812,-4.330538749694824,1.2489264011383057,-75.72412849758614,-67.63171353876587,43.899367493910304,135.89448191532753,-83.3769046701002,22.157046582609446
7.1129746,-5.8612146,0.94419307,-8.608723640441895,-4.2163238525390625,1.2145105600357056,-76.02575648152308,-67.62644063272661,44.972841005004526,138.2110635157424,-78.98470371299932,20.963556402514342
7.069241,-5.881739,0.9500919,-8.74675464630127,-4.104886054992676,1.17977774143219,-76.2596699700285,-67.61974021715082,45.98596296459252,140.58462255421355,-74.57231271671186,19.776372194570456
7.024818,-5.9017234,0.9558155,-8.884530067443848,-3.9968831539154053,1.144719123840332,-76.4252132649421,-67.61227482038801,46.9380674292302,142.96491615920633,-70.11131126410143,18.5723481552279
6.9797077,-5.9211845,0.9613627,-9.022123336791992,-3.8922061920166016,1.1094348430633545,-76.5219219134003,-67.6046454990851,47.828642134729826,145.34395300939178,-65.61102256338509,17.353330143109872
6.933909,-5.940138,0.96673286,-9.159725189208984,-3.7906746864318848,1.0740342140197754,-76.54949538707965,-67.59737134761903,48.65718847728198,147.69219936679886,-61.06975272764868,16.118109214733284
6.8874197,-5.9585977,0.97192615,-9.297884941101074,-3.691915512084961,1.0386608839035034,-76.50662228965948,-67.59075972450246,49.421643739757315,149.9222424704297,-56.365398465099865,14.861909360321002
6.8402333,-5.9765754,0.9769435,-9.437225341796875,-3.5955705642700195,1.0034648180007935,-76.3902495265808,-67.58476281841119,50.11758537466825,151.95043982370828,-51.309470460308404,13.601893137709975
6.7923455,-5.994084,0.98178613,-9.577588081359863,-3.5017333030700684,0.9685214757919312,-76.1976723429323,-67.57925085575098,50.74117481570125,153.80752727789974,-45.94731092407942,12.340171075353737
6.743751,-6.0111365,0.9864557,-9.718841552734375,-3.4104673862457275,0.9339117407798767,-75.9265548140178,-67.57404625160343,51.28907551544675,155.51802521212437,-40.31769484033107,11.078321800724208
6.694448,-6.0277457,0.99095416,-9.86069107055664,-3.321923017501831,0.8997020721435547,-75.57465663778957,-67.56888262859091,51.75807386990026,157.08467936242855,-34.432619436340495,9.809341808601186
6.6444335,-6.043927,0.99528396,-10.002846717834473,-3.2362253665924072,0.8659602403640747,-75.13992192730744,-67.56340481687656,52.14529778451579,158.53023425874838,-28.317465695063454,8.531484278104438
6.593704,-6.0596924,0.9994482,-10.14586353302002,-3.153038501739502,0.8328461050987244,-74.62053385225215,-67.55704591075929,52.44786833455818,159.80937842613002,-21.967959625626815,7.252144596557799
6.5422554,-6.0750537,1.0034505,-10.289796829223633,-3.0723049640655518,0.8004710078239441,-74.01496245024966,-67.54911606113289,52.66326859531829,160.9301031859024,-15.408102512773997,5.973696681584669
6.4900823,-6.090024,1.0072953,-10.43463134765625,-2.994019031524658,0.768940806388855,-73.32161628722332,-67.53865904151361,52.788786981695615,161.86969132888603,-8.613857213268439,4.704207413481657
6.437181,-6.1046147,1.010987,-10.580238342285156,-2.9182069301605225,0.7383508086204529,-72.53922494798753,-67.5245615310667,52.822179776547806,162.6499448189116,-1.6124757550116646,3.443982656657533
6.3835516,-6.1188407,1.0145307,-10.72590160369873,-2.8451576232910156,0.708720862865448,-71.66670926265343,-67.50560775611991,52.76172235710944,163.33091467916188,5.5655399447103395,2.1865520875341784
6.329194,-6.132715,1.0179313,-10.871469497680664,-2.7748751640319824,0.6801367998123169,-70.70330425003395,-67.48038386751506,52.606082836492355,163.92471766522445,12.905759403728629,0.9315794260166768
6.27411,-6.1462517,1.0211948,-11.016862869262695,-2.707324504852295,0.6526932120323181,-69.64865474029229,-67.44733258212136,52.35439378067197,164.43442736222582,20.39164588028896,-0.32408631293859613
6.2182975,-6.159463,1.0243275,-11.162419319152832,-2.642277240753174,0.6265504360198975,-68.50339594102122,-67.40478050359218,52.00677130286417,164.85358241121116,27.968408877529953,-1.5817078872348729
6.1617565,-6.1723614,1.0273367,-11.308229446411133,-2.5796403884887695,0.601836621761322,-67.268661663623,-67.3508629902841,51.563854025756356,165.17883601948716,35.626645786285444,-2.837745311210956
